step,atom,atomic_num,molecule,solv_molecule,coord_x,coord_y,coord_z,elec_pot,mol_id,atom_id,system_energy,gas_energy,efp_energy,interaction_energy,system_energy_w/oEFP,corr_energy
4,H,1,methanol,acetic,0.310759,-0.900548,0.770427,0.00274081,mol0_acetic_1047_s_acetic_15,mol0_acetic_1047_s_acetic_153,-115.6742373,-115.6743865,0,0.0001492,-115.6742373,0.0001492
4,H,1,methanol,acetic,-1.245425,0.085013,0.587773,0.0018505,mol0_acetic_1047_s_acetic_15,mol0_acetic_1047_s_acetic_154,-115.6742373,-115.6743865,0,0.0001492,-115.6742373,0.0001492
4,H,1,methanol,acetic,1.300959,0.760991,-0.449283,0.00167974,mol0_acetic_1047_s_acetic_15,mol0_acetic_1047_s_acetic_155,-115.6742373,-115.6743865,0,0.0001492,-115.6742373,0.0001492
5,C,6,methanol,acetic,-0.26438,-0.20625,0.11068,0.01007522,mol0_acetic_1047_s_acetic_25,mol0_acetic_1047_s_acetic_250,-115.6907218,-115.6743865,-0.016687966,-0.01633526,-115.6740338,0.000352706
5,O,8,methanol,acetic,0.370544,0.992851,-0.17221,0.00748591,mol0_acetic_1047_s_acetic_25,mol0_acetic_1047_s_acetic_251,-115.6907218,-115.6743865,-0.016687966,-0.01633526,-115.6740338,0.000352706
5,H,1,methanol,acetic,-0.482106,-0.731936,-0.852206,0.01167346,mol0_acetic_1047_s_acetic_25,mol0_acetic_1047_s_acetic_252,-115.6907218,-115.6743865,-0.016687966,-0.01633526,-115.6740338,0.000352706
5,H,1,methanol,acetic,0.310759,-0.900548,0.770427,0.01096551,mol0_acetic_1047_s_acetic_25,mol0_acetic_1047_s_acetic_253,-115.6907218,-115.6743865,-0.016687966,-0.01633526,-115.6740338,0.000352706
5,H,1,methanol,acetic,-1.245425,0.085013,0.587773,0.00972079,mol0_acetic_1047_s_acetic_25,mol0_acetic_1047_s_acetic_254,-115.6907218,-115.6743865,-0.016687966,-0.01633526,-115.6740338,0.000352706
5,H,1,methanol,acetic,1.300959,0.760991,-0.449283,0.00726884,mol0_acetic_1047_s_acetic_25,mol0_acetic_1047_s_acetic_255,-115.6907218,-115.6743865,-0.016687966,-0.01633526,-115.6740338,0.000352706
7,C,6,methanol,acetic,-0.05458,-0.31205,0.22997,0.00199394,mol0_acetic_1095_s_acetic_15,mol0_acetic_1095_s_acetic_150,-115.671964,-115.672095,0,0.00013104,-115.671964,0.00013104
7,O,8,methanol,acetic,0.229908,1.078871,-0.01129,0.00132474,mol0_acetic_1095_s_acetic_15,mol0_acetic_1095_s_acetic_151,-115.671964,-115.672095,0,0.00013104,-115.671964,0.00013104
7,H,1,methanol,acetic,0.184861,-0.841565,-0.720441,0.00216929,mol0_acetic_1095_s_acetic_15,mol0_acetic_1095_s_acetic_152,-115.671964,-115.672095,0,0.00013104,-115.671964,0.00013104
7,H,1,methanol,acetic,0.549153,-0.769616,1.058607,0.00231939,mol0_acetic_1095_s_acetic_15,mol0_acetic_1095_s_acetic_153,-115.671964,-115.672095,0,0.00013104,-115.671964,0.00013104
7,H,1,methanol,acetic,-1.153768,-0.405851,0.422811,0.00203308,mol0_acetic_1095_s_acetic_15,mol0_acetic_1095_s_acetic_154,-115.671964,-115.672095,0,0.00013104,-115.671964,0.00013104
7,H,1,methanol,acetic,0.246895,1.238572,-0.971397,0.00128109,mol0_acetic_1095_s_acetic_15,mol0_acetic_1095_s_acetic_155,-115.671964,-115.672095,0,0.00013104,-115.671964,0.00013104
8,C,6,methanol,acetic,-0.05458,-0.31205,0.22997,0.0087981,mol0_acetic_1095_s_acetic_25,mol0_acetic_1095_s_acetic_250,-115.6894107,-115.672095,-0.01773478,-0.01731565,-115.6716759,0.00041913
8,O,8,methanol,acetic,0.229908,1.078871,-0.01129,0.00640105,mol0_acetic_1095_s_acetic_25,mol0_acetic_1095_s_acetic_251,-115.6894107,-115.672095,-0.01773478,-0.01731565,-115.6716759,0.00041913
8,H,1,methanol,acetic,0.184861,-0.841565,-0.720441,0.00981823,mol0_acetic_1095_s_acetic_25,mol0_acetic_1095_s_acetic_252,-115.6894107,-115.672095,-0.01773478,-0.01731565,-115.6716759,0.00041913
8,H,1,methanol,acetic,0.549153,-0.769616,1.058607,0.00903593,mol0_acetic_1095_s_acetic_25,mol0_acetic_1095_s_acetic_253,-115.6894107,-115.672095,-0.01773478,-0.01731565,-115.6716759,0.00041913
8,H,1,methanol,acetic,-1.153768,-0.405851,0.422811,0.00941515,mol0_acetic_1095_s_acetic_25,mol0_acetic_1095_s_acetic_254,-115.6894107,-115.672095,-0.01773478,-0.01731565,-115.6716759,0.00041913
8,H,1,methanol,acetic,0.246895,1.238572,-0.971397,0.00624774,mol0_acetic_1095_s_acetic_25,mol0_acetic_1095_s_acetic_255,-115.6894107,-115.672095,-0.01773478,-0.01731565,-115.6716759,0.00041913
10,C,6,methanol,acetic,0.16953,-0.34455,0.08987,0.00172893,mol0_acetic_1145_s_acetic_15,mol0_acetic_1145_s_acetic_150,-115.6729027,-115.6730209,0,0.00011826,-115.6729027,0.00011826
10,O,8,methanol,acetic,0.017604,1.105496,-0.138569,0.00115718,mol0_acetic_1145_s_acetic_15,mol0_acetic_1145_s_acetic_151,-115.6729027,-115.6730209,0,0.00011826,-115.6729027,0.00011826
10,H,1,methanol,acetic,0.830298,-0.722743,-0.72035,0.0018143,mol0_acetic_1145_s_acetic_15,mol0_acetic_1145_s_acetic_152,-115.6729027,-115.6730209,0,0.00011826,-115.6729027,0.00011826
10,H,1,methanol,acetic,0.649467,-0.514976,1.069827,0.00178091,mol0_acetic_1145_s_acetic_15,mol0_acetic_1145_s_acetic_153,-115.6729027,-115.6730209,0,0.00011826,-115.6729027,0.00011826
10,H,1,methanol,acetic,-0.779752,-0.855801,0.039016,0.00200328,mol0_acetic_1145_s_acetic_15,mol0_acetic_1145_s_acetic_154,-115.6729027,-115.6730209,0,0.00011826,-115.6729027,0.00011826
10,H,1,methanol,acetic,-0.882631,1.324501,-0.358599,0.00113085,mol0_acetic_1145_s_acetic_15,mol0_acetic_1145_s_acetic_155,-115.6729027,-115.6730209,0,0.00011826,-115.6729027,0.00011826
11,C,6,methanol,acetic,0.16953,-0.34455,0.08987,0.00784912,mol0_acetic_1145_s_acetic_25,mol0_acetic_1145_s_acetic_250,-115.6903203,-115.6730209,-0.017737988,-0.01729931,-115.6725823,0.000438678
11,O,8,methanol,acetic,0.017604,1.105496,-0.138569,0.00596661,mol0_acetic_1145_s_acetic_25,mol0_acetic_1145_s_acetic_251,-115.6903203,-115.6730209,-0.017737988,-0.01729931,-115.6725823,0.000438678
11,H,1,methanol,acetic,0.830298,-0.722743,-0.72035,0.00804384,mol0_acetic_1145_s_acetic_25,mol0_acetic_1145_s_acetic_252,-115.6903203,-115.6730209,-0.017737988,-0.01729931,-115.6725823,0.000438678
11,H,1,methanol,acetic,0.649467,-0.514976,1.069827,0.00751496,mol0_acetic_1145_s_acetic_25,mol0_acetic_1145_s_acetic_253,-115.6903203,-115.6730209,-0.017737988,-0.01729931,-115.6725823,0.000438678
11,H,1,methanol,acetic,-0.779752,-0.855801,0.039016,0.00934809,mol0_acetic_1145_s_acetic_25,mol0_acetic_1145_s_acetic_254,-115.6903203,-115.6730209,-0.017737988,-0.01729931,-115.6725823,0.000438678
11,H,1,methanol,acetic,-0.882631,1.324501,-0.358599,0.00602587,mol0_acetic_1145_s_acetic_25,mol0_acetic_1145_s_acetic_255,-115.6903203,-115.6730209,-0.017737988,-0.01729931,-115.6725823,0.000438678
13,C,6,methanol,acetic,0.17445,-0.34068,0.08925,0.00175003,mol0_acetic_1146_s_acetic_15,mol0_acetic_1146_s_acetic_150,-115.6731358,-115.6732563,0,0.00012051,-115.6731358,0.00012051
13,O,8,methanol,acetic,0.014788,1.109288,-0.141183,0.00117632,mol0_acetic_1146_s_acetic_15,mol0_acetic_1146_s_acetic_151,-115.6731358,-115.6732563,0,0.00012051,-115.6731358,0.00012051
13,H,1,methanol,acetic,0.829987,-0.712054,-0.713777,0.00183256,mol0_acetic_1146_s_acetic_15,mol0_acetic_1146_s_acetic_152,-115.6731358,-115.6732563,0,0.00012051,-115.6731358,0.00012051
13,H,1,methanol,acetic,0.659253,-0.510341,1.066942,0.00180518,mol0_acetic_1146_s_acetic_15,mol0_acetic_1146_s_acetic_153,-115.6731358,-115.6732563,0,0.00012051,-115.6731358,0.00012051
13,H,1,methanol,acetic,-0.766332,-0.859742,0.04448,0.00202772,mol0_acetic_1146_s_acetic_15,mol0_acetic_1146_s_acetic_154,-115.6731358,-115.6732563,0,0.00012051,-115.6731358,0.00012051
13,H,1,methanol,acetic,-0.895969,1.300075,-0.326716,0.00115583,mol0_acetic_1146_s_acetic_15,mol0_acetic_1146_s_acetic_155,-115.6731358,-115.6732563,0,0.00012051,-115.6731358,0.00012051
14,C,6,methanol,acetic,0.17445,-0.34068,0.08925,0.00783676,mol0_acetic_1146_s_acetic_25,mol0_acetic_1146_s_acetic_250,-115.6908083,-115.6732563,-0.017998726,-0.01755198,-115.6728096,0.000446746
14,O,8,methanol,acetic,0.014788,1.109288,-0.141183,0.00596524,mol0_acetic_1146_s_acetic_25,mol0_acetic_1146_s_acetic_251,-115.6908083,-115.6732563,-0.017998726,-0.01755198,-115.6728096,0.000446746
14,H,1,methanol,acetic,0.829987,-0.712054,-0.713777,0.00802571,mol0_acetic_1146_s_acetic_25,mol0_acetic_1146_s_acetic_252,-115.6908083,-115.6732563,-0.017998726,-0.01755198,-115.6728096,0.000446746
14,H,1,methanol,acetic,0.659253,-0.510341,1.066942,0.00750225,mol0_acetic_1146_s_acetic_25,mol0_acetic_1146_s_acetic_253,-115.6908083,-115.6732563,-0.017998726,-0.01755198,-115.6728096,0.000446746
14,H,1,methanol,acetic,-0.766332,-0.859742,0.04448,0.00933687,mol0_acetic_1146_s_acetic_25,mol0_acetic_1146_s_acetic_254,-115.6908083,-115.6732563,-0.017998726,-0.01755198,-115.6728096,0.000446746
14,H,1,methanol,acetic,-0.895969,1.300075,-0.326716,0.00605439,mol0_acetic_1146_s_acetic_25,mol0_acetic_1146_s_acetic_255,-115.6908083,-115.6732563,-0.017998726,-0.01755198,-115.6728096,0.000446746
16,C,6,methanol,acetic,0.21158,-0.25325,0.0513,0.00191254,mol0_acetic_1159_s_acetic_15,mol0_acetic_1159_s_acetic_150,-115.671528,-115.6716435,0,0.00011548,-115.671528,0.00011548
16,O,8,methanol,acetic,-0.056138,1.127026,-0.179708,0.00135135,mol0_acetic_1159_s_acetic_15,mol0_acetic_1159_s_acetic_151,-115.671528,-115.6716435,0,0.00011548,-115.671528,0.00011548
16,H,1,methanol,acetic,0.923047,-0.594337,-0.726886,0.00197901,mol0_acetic_1159_s_acetic_15,mol0_acetic_1159_s_acetic_152,-115.671528,-115.6716435,0,0.00011548,-115.671528,0.00011548
16,H,1,methanol,acetic,0.628839,-0.483513,1.062376,0.00203746,mol0_acetic_1159_s_acetic_15,mol0_acetic_1159_s_acetic_153,-115.671528,-115.6716435,0,0.00011548,-115.671528,0.00011548
16,H,1,methanol,acetic,-0.698815,-0.902158,-0.120743,0.00223046,mol0_acetic_1159_s_acetic_15,mol0_acetic_1159_s_acetic_154,-115.671528,-115.6716435,0,0.00011548,-115.671528,0.00011548
16,H,1,methanol,acetic,-1.006439,1.09824,-0.072008,0.00137986,mol0_acetic_1159_s_acetic_15,mol0_acetic_1159_s_acetic_155,-115.671528,-115.6716435,0,0.00011548,-115.671528,0.00011548
17,C,6,methanol,acetic,0.21158,-0.25325,0.0513,0.00757974,mol0_acetic_1159_s_acetic_25,mol0_acetic_1159_s_acetic_250,-115.6902413,-115.6716435,-0.019010908,-0.01859787,-115.6712304,0.000413038
17,O,8,methanol,acetic,-0.056138,1.127026,-0.179708,0.00591311,mol0_acetic_1159_s_acetic_25,mol0_acetic_1159_s_acetic_251,-115.6902413,-115.6716435,-0.019010908,-0.01859787,-115.6712304,0.000413038
17,H,1,methanol,acetic,0.923047,-0.594337,-0.726886,0.0076998,mol0_acetic_1159_s_acetic_25,mol0_acetic_1159_s_acetic_252,-115.6902413,-115.6716435,-0.019010908,-0.01859787,-115.6712304,0.000413038
17,H,1,methanol,acetic,0.628839,-0.483513,1.062376,0.0074091,mol0_acetic_1159_s_acetic_25,mol0_acetic_1159_s_acetic_253,-115.6902413,-115.6716435,-0.019010908,-0.01859787,-115.6712304,0.000413038
17,H,1,methanol,acetic,-0.698815,-0.902158,-0.120743,0.00921866,mol0_acetic_1159_s_acetic_25,mol0_acetic_1159_s_acetic_254,-115.6902413,-115.6716435,-0.019010908,-0.01859787,-115.6712304,0.000413038
17,H,1,methanol,acetic,-1.006439,1.09824,-0.072008,0.00619513,mol0_acetic_1159_s_acetic_25,mol0_acetic_1159_s_acetic_255,-115.6902413,-115.6716435,-0.019010908,-0.01859787,-115.6712304,0.000413038
20,C,6,methanol,acetic,0.21073,-0.31368,-0.08885,0.00689184,mol0_acetic_1190_s_acetic_25,mol0_acetic_1190_s_acetic_250,-115.6913362,-115.6750119,-0.016505745,-0.0163243,-115.6748305,0.000181445
20,O,8,methanol,acetic,-0.389094,0.966712,-0.286857,0.00567701,mol0_acetic_1190_s_acetic_25,mol0_acetic_1190_s_acetic_251,-115.6913362,-115.6750119,-0.016505745,-0.0163243,-115.6748305,0.000181445
20,H,1,methanol,acetic,1.147266,-0.318233,-0.678663,0.00637686,mol0_acetic_1190_s_acetic_25,mol0_acetic_1190_s_acetic_252,-115.6913362,-115.6750119,-0.016505745,-0.0163243,-115.6748305,0.000181445
20,H,1,methanol,acetic,0.469145,-0.420438,0.983355,0.00670326,mol0_acetic_1190_s_acetic_25,mol0_acetic_1190_s_acetic_253,-115.6913362,-115.6750119,-0.016505745,-0.0163243,-115.6748305,0.000181445
20,H,1,methanol,acetic,-0.4345,-1.142577,-0.411507,0.00848528,mol0_acetic_1190_s_acetic_25,mol0_acetic_1190_s_acetic_254,-115.6913362,-115.6750119,-0.016505745,-0.0163243,-115.6748305,0.000181445
20,H,1,methanol,acetic,-1.017662,1.200729,0.457883,0.00551871,mol0_acetic_1190_s_acetic_25,mol0_acetic_1190_s_acetic_255,-115.6913362,-115.6750119,-0.016505745,-0.0163243,-115.6748305,0.000181445
23,C,6,methanol,acetic,0.19512,-0.31102,-0.08278,0.00673856,mol0_acetic_1195_s_acetic_25,mol0_acetic_1195_s_acetic_250,-115.6908348,-115.6752726,-0.015724888,-0.01556219,-115.6751099,0.000162698
23,O,8,methanol,acetic,-0.454446,0.95948,-0.291088,0.00558866,mol0_acetic_1195_s_acetic_25,mol0_acetic_1195_s_acetic_251,-115.6908348,-115.6752726,-0.015724888,-0.01556219,-115.6751099,0.000162698
23,H,1,methanol,acetic,1.10091,-0.223926,-0.659893,0.00614153,mol0_acetic_1195_s_acetic_25,mol0_acetic_1195_s_acetic_252,-115.6908348,-115.6752726,-0.015724888,-0.01556219,-115.6751099,0.000162698
23,H,1,methanol,acetic,0.472814,-0.428807,0.955446,0.00656463,mol0_acetic_1195_s_acetic_25,mol0_acetic_1195_s_acetic_253,-115.6908348,-115.6752726,-0.015724888,-0.01556219,-115.6751099,0.000162698
23,H,1,methanol,acetic,-0.368894,-1.18101,-0.426299,0.008319,mol0_acetic_1195_s_acetic_25,mol0_acetic_1195_s_acetic_254,-115.6908348,-115.6752726,-0.015724888,-0.01556219,-115.6751099,0.000162698
23,H,1,methanol,acetic,-0.927938,1.182307,0.521964,0.0054032,mol0_acetic_1195_s_acetic_25,mol0_acetic_1195_s_acetic_255,-115.6908348,-115.6752726,-0.015724888,-0.01556219,-115.6751099,0.000162698
26,C,6,methanol,acetic,0.20873,-0.27813,-0.11525,0.00525269,mol0_acetic_1221_s_acetic_25,mol0_acetic_1221_s_acetic_250,-115.6745884,-115.6750219,0.000398708,0.00043342,-115.6749871,3.47E-05
26,O,8,methanol,acetic,-0.716613,0.81563,-0.276587,0.00450571,mol0_acetic_1221_s_acetic_25,mol0_acetic_1221_s_acetic_251,-115.6745884,-115.6750219,0.000398708,0.00043342,-115.6749871,3.47E-05
26,H,1,methanol,acetic,1.189542,-0.102757,-0.535312,0.00462814,mol0_acetic_1221_s_acetic_25,mol0_acetic_1221_s_acetic_252,-115.6745884,-115.6750219,0.000398708,0.00043342,-115.6749871,3.47E-05
26,H,1,methanol,acetic,0.357527,-0.527612,0.925047,0.0053929,mol0_acetic_1221_s_acetic_25,mol0_acetic_1221_s_acetic_253,-115.6745884,-115.6750219,0.000398708,0.00043342,-115.6749871,3.47E-05
26,H,1,methanol,acetic,-0.234979,-1.166785,-0.594326,0.0064617,mol0_acetic_1221_s_acetic_25,mol0_acetic_1221_s_acetic_254,-115.6745884,-115.6750219,0.000398708,0.00043342,-115.6749871,3.47E-05
26,H,1,methanol,acetic,-0.784905,1.246886,0.592927,0.00412674,mol0_acetic_1221_s_acetic_25,mol0_acetic_1221_s_acetic_255,-115.6745884,-115.6750219,0.000398708,0.00043342,-115.6749871,3.47E-05
29,C,6,methanol,acetic,0.21188,-0.2858,-0.07423,0.00500748,mol0_acetic_1242_s_acetic_25,mol0_acetic_1242_s_acetic_250,-115.6747011,-115.6749777,0.000386677,0.00027662,-115.6750877,-0.000110057
29,O,8,methanol,acetic,-0.873941,0.597228,-0.162852,0.00453005,mol0_acetic_1242_s_acetic_25,mol0_acetic_1242_s_acetic_251,-115.6747011,-115.6749777,0.000386677,0.00027662,-115.6750877,-0.000110057
29,H,1,methanol,acetic,1.169434,0.080956,-0.433924,0.00428319,mol0_acetic_1242_s_acetic_25,mol0_acetic_1242_s_acetic_252,-115.6747011,-115.6749777,0.000386677,0.00027662,-115.6750877,-0.000110057
29,H,1,methanol,acetic,0.304361,-0.636544,0.935288,0.00525888,mol0_acetic_1242_s_acetic_25,mol0_acetic_1242_s_acetic_253,-115.6747011,-115.6749777,0.000386677,0.00027662,-115.6750877,-0.000110057
29,H,1,methanol,acetic,-0.082733,-1.126909,-0.705292,0.00599925,mol0_acetic_1242_s_acetic_25,mol0_acetic_1242_s_acetic_254,-115.6747011,-115.6749777,0.000386677,0.00027662,-115.6750877,-0.000110057
29,H,1,methanol,acetic,-0.709004,1.387527,0.438167,0.0038481,mol0_acetic_1242_s_acetic_25,mol0_acetic_1242_s_acetic_255,-115.6747011,-115.6749777,0.000386677,0.00027662,-115.6750877,-0.000110057
32,C,6,methanol,acetic,0.19553,-0.282,-0.06033,0.00496138,mol0_acetic_1245_s_acetic_25,mol0_acetic_1245_s_acetic_250,-115.6767178,-115.6769752,0.000384652,0.00025741,-115.6771024,-0.000127242
32,O,8,methanol,acetic,-0.905736,0.575981,-0.144483,0.00451932,mol0_acetic_1245_s_acetic_25,mol0_acetic_1245_s_acetic_251,-115.6767178,-115.6769752,0.000384652,0.00025741,-115.6771024,-0.000127242
32,H,1,methanol,acetic,1.14548,0.128617,-0.419756,0.00421464,mol0_acetic_1245_s_acetic_25,mol0_acetic_1245_s_acetic_252,-115.6767178,-115.6769752,0.000384652,0.00025741,-115.6771024,-0.000127242
32,H,1,methanol,acetic,0.314415,-0.679136,0.960919,0.00524454,mol0_acetic_1245_s_acetic_25,mol0_acetic_1245_s_acetic_253,-115.6767178,-115.6769752,0.000384652,0.00025741,-115.6771024,-0.000127242
32,H,1,methanol,acetic,-0.041916,-1.144114,-0.718493,0.00593167,mol0_acetic_1245_s_acetic_25,mol0_acetic_1245_s_acetic_254,-115.6767178,-115.6769752,0.000384652,0.00025741,-115.6771024,-0.000127242
32,H,1,methanol,acetic,-0.687984,1.377749,0.393803,0.0038263,mol0_acetic_1245_s_acetic_25,mol0_acetic_1245_s_acetic_255,-115.6767178,-115.6769752,0.000384652,0.00025741,-115.6771024,-0.000127242
35,C,6,methanol,acetic,0.3174,-0.11395,0.09155,0.00391163,mol0_acetic_1323_s_acetic_25,mol0_acetic_1323_s_acetic_250,-115.671634,-115.6718242,0.000267906,0.00019016,-115.6719019,-7.77E-05
35,O,8,methanol,acetic,-1.052194,0.159171,0.280012,0.00415436,mol0_acetic_1323_s_acetic_25,mol0_acetic_1323_s_acetic_251,-115.671634,-115.6718242,0.000267906,0.00019016,-115.6719019,-7.77E-05
35,H,1,methanol,acetic,0.809375,0.875083,0.291485,0.00317893,mol0_acetic_1323_s_acetic_25,mol0_acetic_1323_s_acetic_252,-115.671634,-115.6718242,0.000267906,0.00019016,-115.6719019,-7.77E-05
35,H,1,methanol,acetic,0.725069,-0.824419,0.852365,0.0042333,mol0_acetic_1323_s_acetic_25,mol0_acetic_1323_s_acetic_253,-115.671634,-115.6718242,0.000267906,0.00019016,-115.6719019,-7.77E-05
35,H,1,methanol,acetic,0.597737,-0.425138,-0.917991,0.00394122,mol0_acetic_1323_s_acetic_25,mol0_acetic_1323_s_acetic_254,-115.671634,-115.6718242,0.000267906,0.00019016,-115.6719019,-7.77E-05
35,H,1,methanol,acetic,-1.380984,0.309403,-0.590405,0.00408588,mol0_acetic_1323_s_acetic_25,mol0_acetic_1323_s_acetic_255,-115.671634,-115.6718242,0.000267906,0.00019016,-115.6719019,-7.77E-05
38,C,6,methanol,acetic,0.36307,-0.0481,0.10742,0.00343911,mol0_acetic_1333_s_acetic_25,mol0_acetic_1333_s_acetic_250,-115.6717716,-115.6719388,0.000204031,0.00016724,-115.6719756,-3.68E-05
38,O,8,methanol,acetic,-1.048238,0.136512,0.303197,0.0037959,mol0_acetic_1333_s_acetic_25,mol0_acetic_1333_s_acetic_251,-115.6717716,-115.6719388,0.000204031,0.00016724,-115.6719756,-3.68E-05
38,H,1,methanol,acetic,0.797948,0.905819,0.330845,0.00279838,mol0_acetic_1333_s_acetic_25,mol0_acetic_1333_s_acetic_252,-115.6717716,-115.6719388,0.000204031,0.00016724,-115.6719756,-3.68E-05
38,H,1,methanol,acetic,0.785322,-0.770775,0.783914,0.00368341,mol0_acetic_1333_s_acetic_25,mol0_acetic_1333_s_acetic_253,-115.6717716,-115.6719388,0.000204031,0.00016724,-115.6719756,-3.68E-05
38,H,1,methanol,acetic,0.626103,-0.254925,-0.93048,0.00341492,mol0_acetic_1333_s_acetic_25,mol0_acetic_1333_s_acetic_254,-115.6717716,-115.6719388,0.000204031,0.00016724,-115.6719756,-3.68E-05
38,H,1,methanol,acetic,-1.516001,0.027339,-0.576904,0.0039543,mol0_acetic_1333_s_acetic_25,mol0_acetic_1333_s_acetic_255,-115.6717716,-115.6719388,0.000204031,0.00016724,-115.6719756,-3.68E-05
40,C,6,methanol,acetic,-0.34588,-0.17293,0.02253,-0.05233787,mol0_acetic_138_s_acetic_15,mol0_acetic_138_s_acetic_150,-115.6924364,-115.6739975,-0.016598195,-0.01843882,-115.6758382,-0.001840625
40,O,8,methanol,acetic,0.711855,0.671639,-0.514778,-0.03162877,mol0_acetic_138_s_acetic_15,mol0_acetic_138_s_acetic_151,-115.6924364,-115.6739975,-0.016598195,-0.01843882,-115.6758382,-0.001840625
40,H,1,methanol,acetic,0.055864,-0.989442,0.655941,-0.06341814,mol0_acetic_138_s_acetic_15,mol0_acetic_138_s_acetic_152,-115.6924364,-115.6739975,-0.016598195,-0.01843882,-115.6758382,-0.001840625
40,H,1,methanol,acetic,-1.031768,0.474586,0.588286,-0.05716795,mol0_acetic_138_s_acetic_15,mol0_acetic_138_s_acetic_153,-115.6924364,-115.6739975,-0.016598195,-0.01843882,-115.6758382,-0.001840625
40,H,1,methanol,acetic,-0.829675,-0.677299,-0.808466,-0.05528128,mol0_acetic_138_s_acetic_15,mol0_acetic_138_s_acetic_154,-115.6924364,-115.6739975,-0.016598195,-0.01843882,-115.6758382,-0.001840625
40,H,1,methanol,acetic,1.459323,0.696874,0.058331,-0.02250187,mol0_acetic_138_s_acetic_15,mol0_acetic_138_s_acetic_155,-115.6924364,-115.6739975,-0.016598195,-0.01843882,-115.6758382,-0.001840625
41,C,6,methanol,acetic,-0.34588,-0.17293,0.02253,-0.05233787,mol0_acetic_138_s_acetic_25,mol0_acetic_138_s_acetic_250,-115.6924364,-115.6739975,-0.016598195,-0.01843882,-115.6758382,-0.001840625
