step,atom,atomic_num,molecule,solv_molecule,coord_x,coord_y,coord_z,elec_pot,mol_id,atom_id,system_energy,gas_energy,efp_energy,interaction_energy,system_energy_w/oEFP,corr_energy
7806,H,1,methanol,Water,-0.857337,-0.303611,-0.971215,-0.0168978,mol10_1014_s_water_25,mol10_1014_s_water_254,-115.7084953,-115.6722309,-0.020613106,-0.03626439,-115.6878821,-0.015651284
7806,H,1,methanol,Water,1.449413,-0.438557,0.430353,-0.02409971,mol10_1014_s_water_25,mol10_1014_s_water_255,-115.7084953,-115.6722309,-0.020613106,-0.03626439,-115.6878821,-0.015651284
7807,C,6,methanol,Water,-0.32538,0.15362,-0.10475,-0.03638327,mol10_1014_s_water_5,mol10_1014_s_water_50,-115.6843994,-115.6722309,0.000595586,-0.01216852,-115.684995,-0.012764106
7807,O,8,methanol,Water,0.558756,-0.838425,0.480699,-0.02415921,mol10_1014_s_water_5,mol10_1014_s_water_51,-115.6843994,-115.6722309,0.000595586,-0.01216852,-115.684995,-0.012764106
7807,H,1,methanol,Water,-1.00284,0.481453,0.68984,-0.02423081,mol10_1014_s_water_5,mol10_1014_s_water_52,-115.6843994,-115.6722309,0.000595586,-0.01216852,-115.684995,-0.012764106
7807,H,1,methanol,Water,0.189034,0.964758,-0.537455,-0.04580241,mol10_1014_s_water_5,mol10_1014_s_water_53,-115.6843994,-115.6722309,0.000595586,-0.01216852,-115.684995,-0.012764106
7807,H,1,methanol,Water,-0.857337,-0.303611,-0.971215,-0.0410757,mol10_1014_s_water_5,mol10_1014_s_water_54,-115.6843994,-115.6722309,0.000595586,-0.01216852,-115.684995,-0.012764106
7807,H,1,methanol,Water,1.449413,-0.438557,0.430353,-0.04576129,mol10_1014_s_water_5,mol10_1014_s_water_55,-115.6843994,-115.6722309,0.000595586,-0.01216852,-115.684995,-0.012764106
7808,C,6,methanol,Water,-0.34845,0.17858,-0.10457,-0.01718167,mol10_1027_s_water_15,mol10_1027_s_water_150,-115.6977596,-115.6692199,-0.016010756,-0.0285397,-115.6817488,-0.012528944
7808,O,8,methanol,Water,0.500635,-0.774191,0.534243,0.00324149,mol10_1027_s_water_15,mol10_1027_s_water_151,-115.6977596,-115.6692199,-0.016010756,-0.0285397,-115.6817488,-0.012528944
7808,H,1,methanol,Water,-1.091451,0.593194,0.580298,-0.00798802,mol10_1027_s_water_15,mol10_1027_s_water_152,-115.6977596,-115.6692199,-0.016010756,-0.0285397,-115.6817488,-0.012528944
7808,H,1,methanol,Water,0.265482,1.056324,-0.499351,-0.03098587,mol10_1027_s_water_15,mol10_1027_s_water_153,-115.6977596,-115.6692199,-0.016010756,-0.0285397,-115.6817488,-0.012528944
7808,H,1,methanol,Water,-0.786311,-0.459246,-0.894035,-0.02511402,mol10_1027_s_water_15,mol10_1027_s_water_154,-115.6977596,-115.6692199,-0.016010756,-0.0285397,-115.6817488,-0.012528944
7808,H,1,methanol,Water,1.43865,-0.603712,0.382044,-0.00867972,mol10_1027_s_water_15,mol10_1027_s_water_155,-115.6977596,-115.6692199,-0.016010756,-0.0285397,-115.6817488,-0.012528944
7809,C,6,methanol,Water,-0.34845,0.17858,-0.10457,-0.01519997,mol10_1027_s_water_25,mol10_1027_s_water_250,-115.7015938,-115.6692199,-0.019968175,-0.03237391,-115.6816256,-0.012405735
7809,O,8,methanol,Water,0.500635,-0.774191,0.534243,0.00514356,mol10_1027_s_water_25,mol10_1027_s_water_251,-115.7015938,-115.6692199,-0.019968175,-0.03237391,-115.6816256,-0.012405735
7809,H,1,methanol,Water,-1.091451,0.593194,0.580298,-0.00632562,mol10_1027_s_water_25,mol10_1027_s_water_252,-115.7015938,-115.6692199,-0.019968175,-0.03237391,-115.6816256,-0.012405735
7809,H,1,methanol,Water,0.265482,1.056324,-0.499351,-0.02867435,mol10_1027_s_water_25,mol10_1027_s_water_253,-115.7015938,-115.6692199,-0.019968175,-0.03237391,-115.6816256,-0.012405735
7809,H,1,methanol,Water,-0.786311,-0.459246,-0.894035,-0.02306396,mol10_1027_s_water_25,mol10_1027_s_water_254,-115.7015938,-115.6692199,-0.019968175,-0.03237391,-115.6816256,-0.012405735
7809,H,1,methanol,Water,1.43865,-0.603712,0.382044,-0.00653954,mol10_1027_s_water_25,mol10_1027_s_water_255,-115.7015938,-115.6692199,-0.019968175,-0.03237391,-115.6816256,-0.012405735
7810,C,6,methanol,Water,-0.34845,0.17858,-0.10457,-0.03828587,mol10_1027_s_water_5,mol10_1027_s_water_50,-115.6845524,-115.6692199,-0.002513092,-0.01533255,-115.6820393,-0.012819458
7810,O,8,methanol,Water,0.500635,-0.774191,0.534243,-0.02109852,mol10_1027_s_water_5,mol10_1027_s_water_51,-115.6845524,-115.6692199,-0.002513092,-0.01533255,-115.6820393,-0.012819458
7810,H,1,methanol,Water,-1.091451,0.593194,0.580298,-0.02382639,mol10_1027_s_water_5,mol10_1027_s_water_52,-115.6845524,-115.6692199,-0.002513092,-0.01533255,-115.6820393,-0.012819458
7810,H,1,methanol,Water,0.265482,1.056324,-0.499351,-0.05185417,mol10_1027_s_water_5,mol10_1027_s_water_53,-115.6845524,-115.6692199,-0.002513092,-0.01533255,-115.6820393,-0.012819458
7810,H,1,methanol,Water,-0.786311,-0.459246,-0.894035,-0.04955477,mol10_1027_s_water_5,mol10_1027_s_water_54,-115.6845524,-115.6692199,-0.002513092,-0.01533255,-115.6820393,-0.012819458
7810,H,1,methanol,Water,1.43865,-0.603712,0.382044,-0.03602382,mol10_1027_s_water_5,mol10_1027_s_water_55,-115.6845524,-115.6692199,-0.002513092,-0.01533255,-115.6820393,-0.012819458
7811,C,6,methanol,Water,-0.28532,0.11447,-0.08215,-0.02057541,mol10_1050_s_water_15,mol10_1050_s_water_150,-115.6982458,-115.6675319,-0.018732456,-0.03071395,-115.6795134,-0.011981494
7811,O,8,methanol,Water,0.497178,-0.756497,0.724394,0.00023817,mol10_1050_s_water_15,mol10_1050_s_water_151,-115.6982458,-115.6675319,-0.018732456,-0.03071395,-115.6795134,-0.011981494
7811,H,1,methanol,Water,-1.083376,0.483704,0.550758,-0.01105852,mol10_1050_s_water_15,mol10_1050_s_water_152,-115.6982458,-115.6675319,-0.018732456,-0.03071395,-115.6795134,-0.011981494
7811,H,1,methanol,Water,0.343532,0.98492,-0.453043,-0.02984683,mol10_1050_s_water_15,mol10_1050_s_water_153,-115.6982458,-115.6675319,-0.018732456,-0.03071395,-115.6795134,-0.011981494
7811,H,1,methanol,Water,-0.798151,-0.294427,-1.001066,-0.02644602,mol10_1050_s_water_15,mol10_1050_s_water_154,-115.6982458,-115.6675319,-0.018732456,-0.03071395,-115.6795134,-0.011981494
7811,H,1,methanol,Water,1.325786,-0.545948,0.272091,-0.01892668,mol10_1050_s_water_15,mol10_1050_s_water_155,-115.6982458,-115.6675319,-0.018732456,-0.03071395,-115.6795134,-0.011981494
7812,C,6,methanol,Water,-0.28532,0.11447,-0.08215,-0.01925637,mol10_1050_s_water_25,mol10_1050_s_water_250,-115.7006399,-115.6675319,-0.021195935,-0.03310806,-115.679444,-0.011912125
7812,O,8,methanol,Water,0.497178,-0.756497,0.724394,0.00143819,mol10_1050_s_water_25,mol10_1050_s_water_251,-115.7006399,-115.6675319,-0.021195935,-0.03310806,-115.679444,-0.011912125
7812,H,1,methanol,Water,-1.083376,0.483704,0.550758,-0.00994516,mol10_1050_s_water_25,mol10_1050_s_water_252,-115.7006399,-115.6675319,-0.021195935,-0.03310806,-115.679444,-0.011912125
7812,H,1,methanol,Water,0.343532,0.98492,-0.453043,-0.02836245,mol10_1050_s_water_25,mol10_1050_s_water_253,-115.7006399,-115.6675319,-0.021195935,-0.03310806,-115.679444,-0.011912125
7812,H,1,methanol,Water,-0.798151,-0.294427,-1.001066,-0.02497677,mol10_1050_s_water_25,mol10_1050_s_water_254,-115.7006399,-115.6675319,-0.021195935,-0.03310806,-115.679444,-0.011912125
7812,H,1,methanol,Water,1.325786,-0.545948,0.272091,-0.01760319,mol10_1050_s_water_25,mol10_1050_s_water_255,-115.7006399,-115.6675319,-0.021195935,-0.03310806,-115.679444,-0.011912125
7813,C,6,methanol,Water,-0.28532,0.11447,-0.08215,-0.04305216,mol10_1050_s_water_5,mol10_1050_s_water_50,-115.6740409,-115.6675319,-0.000100457,-0.00650904,-115.6739405,-0.006408584
7813,O,8,methanol,Water,0.497178,-0.756497,0.724394,-0.03650326,mol10_1050_s_water_5,mol10_1050_s_water_51,-115.6740409,-115.6675319,-0.000100457,-0.00650904,-115.6739405,-0.006408584
7813,H,1,methanol,Water,-1.083376,0.483704,0.550758,-0.02921825,mol10_1050_s_water_5,mol10_1050_s_water_52,-115.6740409,-115.6675319,-0.000100457,-0.00650904,-115.6739405,-0.006408584
7813,H,1,methanol,Water,0.343532,0.98492,-0.453043,-0.04806321,mol10_1050_s_water_5,mol10_1050_s_water_53,-115.6740409,-115.6675319,-0.000100457,-0.00650904,-115.6739405,-0.006408584
7813,H,1,methanol,Water,-0.798151,-0.294427,-1.001066,-0.05010987,mol10_1050_s_water_5,mol10_1050_s_water_54,-115.6740409,-115.6675319,-0.000100457,-0.00650904,-115.6739405,-0.006408584
7813,H,1,methanol,Water,1.325786,-0.545948,0.272091,-0.04942084,mol10_1050_s_water_5,mol10_1050_s_water_55,-115.6740409,-115.6675319,-0.000100457,-0.00650904,-115.6739405,-0.006408584
7814,C,6,methanol,Water,-0.33727,0.15373,-0.18883,-0.02316238,mol10_1075_s_water_15,mol10_1075_s_water_150,-115.7033613,-115.6704205,-0.015738079,-0.03294077,-115.6876232,-0.017202691
7814,O,8,methanol,Water,0.490222,-0.670452,0.709658,-0.00165908,mol10_1075_s_water_15,mol10_1075_s_water_151,-115.7033613,-115.6704205,-0.015738079,-0.03294077,-115.6876232,-0.017202691
7814,H,1,methanol,Water,-1.22491,0.503662,0.365014,-0.01437163,mol10_1075_s_water_15,mol10_1075_s_water_152,-115.7033613,-115.6704205,-0.015738079,-0.03294077,-115.6876232,-0.017202691
7814,H,1,methanol,Water,0.23893,1.034204,-0.445849,-0.03646558,mol10_1075_s_water_15,mol10_1075_s_water_153,-115.7033613,-115.6704205,-0.015738079,-0.03294077,-115.6876232,-0.017202691
7814,H,1,methanol,Water,-0.610433,-0.540396,-1.024396,-0.03464248,mol10_1075_s_water_15,mol10_1075_s_water_154,-115.7033613,-115.6704205,-0.015738079,-0.03294077,-115.6876232,-0.017202691
7814,H,1,methanol,Water,1.439078,-0.488437,0.593289,-0.0221121,mol10_1075_s_water_15,mol10_1075_s_water_155,-115.7033613,-115.6704205,-0.015738079,-0.03294077,-115.6876232,-0.017202691
7815,C,6,methanol,Water,-0.33727,0.15373,-0.18883,-0.02147486,mol10_1075_s_water_25,mol10_1075_s_water_250,-115.7044111,-115.6704205,-0.016871522,-0.03399058,-115.6875396,-0.017119058
7815,O,8,methanol,Water,0.490222,-0.670452,0.709658,1.86E-05,mol10_1075_s_water_25,mol10_1075_s_water_251,-115.7044111,-115.6704205,-0.016871522,-0.03399058,-115.6875396,-0.017119058
7815,H,1,methanol,Water,-1.22491,0.503662,0.365014,-0.01293237,mol10_1075_s_water_25,mol10_1075_s_water_252,-115.7044111,-115.6704205,-0.016871522,-0.03399058,-115.6875396,-0.017119058
7815,H,1,methanol,Water,0.23893,1.034204,-0.445849,-0.03459437,mol10_1075_s_water_25,mol10_1075_s_water_253,-115.7044111,-115.6704205,-0.016871522,-0.03399058,-115.6875396,-0.017119058
7815,H,1,methanol,Water,-0.610433,-0.540396,-1.024396,-0.03288711,mol10_1075_s_water_25,mol10_1075_s_water_254,-115.7044111,-115.6704205,-0.016871522,-0.03399058,-115.6875396,-0.017119058
7815,H,1,methanol,Water,1.439078,-0.488437,0.593289,-0.02024048,mol10_1075_s_water_25,mol10_1075_s_water_255,-115.7044111,-115.6704205,-0.016871522,-0.03399058,-115.6875396,-0.017119058
7816,C,6,methanol,Water,-0.33727,0.15373,-0.18883,-0.03954369,mol10_1075_s_water_5,mol10_1075_s_water_50,-115.6802148,-115.6704205,-0.001104605,-0.00979424,-115.6791101,-0.008689635
7816,O,8,methanol,Water,0.490222,-0.670452,0.709658,-0.03263782,mol10_1075_s_water_5,mol10_1075_s_water_51,-115.6802148,-115.6704205,-0.001104605,-0.00979424,-115.6791101,-0.008689635
7816,H,1,methanol,Water,-1.22491,0.503662,0.365014,-0.02713491,mol10_1075_s_water_5,mol10_1075_s_water_52,-115.6802148,-115.6704205,-0.001104605,-0.00979424,-115.6791101,-0.008689635
7816,H,1,methanol,Water,0.23893,1.034204,-0.445849,-0.04544272,mol10_1075_s_water_5,mol10_1075_s_water_53,-115.6802148,-115.6704205,-0.001104605,-0.00979424,-115.6791101,-0.008689635
7816,H,1,methanol,Water,-0.610433,-0.540396,-1.024396,-0.05566261,mol10_1075_s_water_5,mol10_1075_s_water_54,-115.6802148,-115.6704205,-0.001104605,-0.00979424,-115.6791101,-0.008689635
7816,H,1,methanol,Water,1.439078,-0.488437,0.593289,-0.04328042,mol10_1075_s_water_5,mol10_1075_s_water_55,-115.6802148,-115.6704205,-0.001104605,-0.00979424,-115.6791101,-0.008689635
7817,C,6,methanol,Water,-0.27807,-0.01077,-0.2211,-0.01586069,mol10_1106_s_water_15,mol10_1106_s_water_150,-115.7155106,-115.6699445,-0.017210968,-0.04556603,-115.6982996,-0.028355062
7817,O,8,methanol,Water,0.572784,-0.66568,0.684571,0.00575252,mol10_1106_s_water_15,mol10_1106_s_water_151,-115.7155106,-115.6699445,-0.017210968,-0.04556603,-115.6982996,-0.028355062
7817,H,1,methanol,Water,-1.226727,0.21835,0.311679,-0.0116477,mol10_1106_s_water_15,mol10_1106_s_water_152,-115.7155106,-115.6699445,-0.017210968,-0.04556603,-115.6982996,-0.028355062
7817,H,1,methanol,Water,0.182591,0.929948,-0.548117,-0.03669601,mol10_1106_s_water_15,mol10_1106_s_water_153,-115.7155106,-115.6699445,-0.017210968,-0.04556603,-115.6982996,-0.028355062
7817,H,1,methanol,Water,-0.440529,-0.516797,-1.13288,-0.02057434,mol10_1106_s_water_15,mol10_1106_s_water_154,-115.7155106,-115.6699445,-0.017210968,-0.04556603,-115.6982996,-0.028355062
7817,H,1,methanol,Water,1.174196,0.062624,0.896413,-0.04656016,mol10_1106_s_water_15,mol10_1106_s_water_155,-115.7155106,-115.6699445,-0.017210968,-0.04556603,-115.6982996,-0.028355062
7818,C,6,methanol,Water,-0.27807,-0.01077,-0.2211,-0.01324095,mol10_1106_s_water_25,mol10_1106_s_water_250,-115.7173588,-115.6699445,-0.01913641,-0.04741425,-115.6982224,-0.02827784
7818,O,8,methanol,Water,0.572784,-0.66568,0.684571,0.00834355,mol10_1106_s_water_25,mol10_1106_s_water_251,-115.7173588,-115.6699445,-0.01913641,-0.04741425,-115.6982224,-0.02827784
7818,H,1,methanol,Water,-1.226727,0.21835,0.311679,-0.00949485,mol10_1106_s_water_25,mol10_1106_s_water_252,-115.7173588,-115.6699445,-0.01913641,-0.04741425,-115.6982224,-0.02827784
7818,H,1,methanol,Water,0.182591,0.929948,-0.548117,-0.03384418,mol10_1106_s_water_25,mol10_1106_s_water_253,-115.7173588,-115.6699445,-0.01913641,-0.04741425,-115.6982224,-0.02827784
7818,H,1,methanol,Water,-0.440529,-0.516797,-1.13288,-0.01771391,mol10_1106_s_water_25,mol10_1106_s_water_254,-115.7173588,-115.6699445,-0.01913641,-0.04741425,-115.6982224,-0.02827784
7818,H,1,methanol,Water,1.174196,0.062624,0.896413,-0.04385608,mol10_1106_s_water_25,mol10_1106_s_water_255,-115.7173588,-115.6699445,-0.01913641,-0.04741425,-115.6982224,-0.02827784
7819,C,6,methanol,Water,-0.27807,-0.01077,-0.2211,-0.03047496,mol10_1106_s_water_5,mol10_1106_s_water_50,-115.6899059,-115.6699445,-0.002095616,-0.01996136,-115.6878103,-0.017865744
7819,O,8,methanol,Water,0.572784,-0.66568,0.684571,-0.01820522,mol10_1106_s_water_5,mol10_1106_s_water_51,-115.6899059,-115.6699445,-0.002095616,-0.01996136,-115.6878103,-0.017865744
7819,H,1,methanol,Water,-1.226727,0.21835,0.311679,-0.02317273,mol10_1106_s_water_5,mol10_1106_s_water_52,-115.6899059,-115.6699445,-0.002095616,-0.01996136,-115.6878103,-0.017865744
7819,H,1,methanol,Water,0.182591,0.929948,-0.548117,-0.04105536,mol10_1106_s_water_5,mol10_1106_s_water_53,-115.6899059,-115.6699445,-0.002095616,-0.01996136,-115.6878103,-0.017865744
7819,H,1,methanol,Water,-0.440529,-0.516797,-1.13288,-0.0418282,mol10_1106_s_water_5,mol10_1106_s_water_54,-115.6899059,-115.6699445,-0.002095616,-0.01996136,-115.6878103,-0.017865744
7819,H,1,methanol,Water,1.174196,0.062624,0.896413,-0.05131132,mol10_1106_s_water_5,mol10_1106_s_water_55,-115.6899059,-115.6699445,-0.002095616,-0.01996136,-115.6878103,-0.017865744
7820,C,6,methanol,Water,-0.30513,-0.01897,-0.26142,-0.00881443,mol10_1114_s_water_15,mol10_1114_s_water_150,-115.7157264,-115.6693296,-0.018512449,-0.04639682,-115.697214,-0.027884371
7820,O,8,methanol,Water,0.605449,-0.641025,0.666639,0.0136532,mol10_1114_s_water_15,mol10_1114_s_water_151,-115.7157264,-115.6693296,-0.018512449,-0.04639682,-115.697214,-0.027884371
7820,H,1,methanol,Water,-1.203422,0.20309,0.300505,-0.00740945,mol10_1114_s_water_15,mol10_1114_s_water_152,-115.7157264,-115.6693296,-0.018512449,-0.04639682,-115.697214,-0.027884371
7820,H,1,methanol,Water,0.186653,0.989907,-0.502494,-0.03415627,mol10_1114_s_water_15,mol10_1114_s_water_153,-115.7157264,-115.6693296,-0.018512449,-0.04639682,-115.697214,-0.027884371
7820,H,1,methanol,Water,-0.448491,-0.608666,-1.201104,-0.01368509,mol10_1114_s_water_15,mol10_1114_s_water_154,-115.7157264,-115.6693296,-0.018512449,-0.04639682,-115.697214,-0.027884371
