step,atom,atomic_num,molecule,solv_molecule,coord_x,coord_y,coord_z,elec_pot,mol_id,atom_id,system_energy,gas_energy,efp_energy,interaction_energy,system_energy_w/oEFP,corr_energy
5196,O,8,methanol,ethanol,-0.056889,0.222934,-1.090058,0.00754684,mol6_ethanol_1011_s_ethanol_15,mol6_ethanol_1011_s_ethanol_151,-115.6762047,-115.6676998,-0.008200106,-0.00850494,-115.6680046,-0.000304834
5196,H,1,methanol,ethanol,-1.087464,0.248273,0.799565,0.00142949,mol6_ethanol_1011_s_ethanol_15,mol6_ethanol_1011_s_ethanol_152,-115.6762047,-115.6676998,-0.008200106,-0.00850494,-115.6680046,-0.000304834
5196,H,1,methanol,ethanol,0.364357,-0.862324,0.55875,-0.00545901,mol6_ethanol_1011_s_ethanol_15,mol6_ethanol_1011_s_ethanol_153,-115.6762047,-115.6676998,-0.008200106,-0.00850494,-115.6680046,-0.000304834
5196,H,1,methanol,ethanol,0.577549,0.905965,0.691054,-0.00238868,mol6_ethanol_1011_s_ethanol_15,mol6_ethanol_1011_s_ethanol_154,-115.6762047,-115.6676998,-0.008200106,-0.00850494,-115.6680046,-0.000304834
5196,H,1,methanol,ethanol,0.266508,-0.669297,-1.261048,0.00792633,mol6_ethanol_1011_s_ethanol_15,mol6_ethanol_1011_s_ethanol_155,-115.6762047,-115.6676998,-0.008200106,-0.00850494,-115.6680046,-0.000304834
5197,C,6,methanol,ethanol,-0.07812,0.13133,0.30982,2.87E-05,mol6_ethanol_1011_s_ethanol_25,mol6_ethanol_1011_s_ethanol_250,-115.6762047,-115.6676998,-0.008200106,-0.00850494,-115.6680046,-0.000304834
5197,O,8,methanol,ethanol,-0.056889,0.222934,-1.090058,0.00754684,mol6_ethanol_1011_s_ethanol_25,mol6_ethanol_1011_s_ethanol_251,-115.6762047,-115.6676998,-0.008200106,-0.00850494,-115.6680046,-0.000304834
5197,H,1,methanol,ethanol,-1.087464,0.248273,0.799565,0.00142949,mol6_ethanol_1011_s_ethanol_25,mol6_ethanol_1011_s_ethanol_252,-115.6762047,-115.6676998,-0.008200106,-0.00850494,-115.6680046,-0.000304834
5197,H,1,methanol,ethanol,0.364357,-0.862324,0.55875,-0.00545901,mol6_ethanol_1011_s_ethanol_25,mol6_ethanol_1011_s_ethanol_253,-115.6762047,-115.6676998,-0.008200106,-0.00850494,-115.6680046,-0.000304834
5197,H,1,methanol,ethanol,0.577549,0.905965,0.691054,-0.00238868,mol6_ethanol_1011_s_ethanol_25,mol6_ethanol_1011_s_ethanol_254,-115.6762047,-115.6676998,-0.008200106,-0.00850494,-115.6680046,-0.000304834
5197,H,1,methanol,ethanol,0.266508,-0.669297,-1.261048,0.00792633,mol6_ethanol_1011_s_ethanol_25,mol6_ethanol_1011_s_ethanol_255,-115.6762047,-115.6676998,-0.008200106,-0.00850494,-115.6680046,-0.000304834
5199,C,6,methanol,ethanol,-0.00973,0.08965,0.35957,-0.00047679,mol6_ethanol_1041_s_ethanol_15,mol6_ethanol_1041_s_ethanol_150,-115.6773435,-115.666338,-0.00757048,-0.01100554,-115.669773,-0.00343506
5199,O,8,methanol,ethanol,-0.283064,0.128798,-1.101716,0.01081503,mol6_ethanol_1041_s_ethanol_15,mol6_ethanol_1041_s_ethanol_151,-115.6773435,-115.666338,-0.00757048,-0.01100554,-115.669773,-0.00343506
5199,H,1,methanol,ethanol,-0.961454,-0.072311,0.805204,0.00131458,mol6_ethanol_1041_s_ethanol_15,mol6_ethanol_1041_s_ethanol_152,-115.6773435,-115.666338,-0.00757048,-0.01100554,-115.669773,-0.00343506
5199,H,1,methanol,ethanol,0.620154,-0.698929,0.752621,-0.01017306,mol6_ethanol_1041_s_ethanol_15,mol6_ethanol_1041_s_ethanol_153,-115.6773435,-115.666338,-0.00757048,-0.01100554,-115.669773,-0.00343506
5199,H,1,methanol,ethanol,0.286297,1.100358,0.750768,-0.00097586,mol6_ethanol_1041_s_ethanol_15,mol6_ethanol_1041_s_ethanol_154,-115.6773435,-115.666338,-0.00757048,-0.01100554,-115.669773,-0.00343506
5199,H,1,methanol,ethanol,0.340423,-0.529948,-1.548725,0.00512235,mol6_ethanol_1041_s_ethanol_15,mol6_ethanol_1041_s_ethanol_155,-115.6773435,-115.666338,-0.00757048,-0.01100554,-115.669773,-0.00343506
5200,C,6,methanol,ethanol,-0.00973,0.08965,0.35957,-0.00047679,mol6_ethanol_1041_s_ethanol_25,mol6_ethanol_1041_s_ethanol_250,-115.6773435,-115.666338,-0.00757048,-0.01100554,-115.669773,-0.00343506
5200,O,8,methanol,ethanol,-0.283064,0.128798,-1.101716,0.01081503,mol6_ethanol_1041_s_ethanol_25,mol6_ethanol_1041_s_ethanol_251,-115.6773435,-115.666338,-0.00757048,-0.01100554,-115.669773,-0.00343506
5200,H,1,methanol,ethanol,-0.961454,-0.072311,0.805204,0.00131458,mol6_ethanol_1041_s_ethanol_25,mol6_ethanol_1041_s_ethanol_252,-115.6773435,-115.666338,-0.00757048,-0.01100554,-115.669773,-0.00343506
5200,H,1,methanol,ethanol,0.620154,-0.698929,0.752621,-0.01017306,mol6_ethanol_1041_s_ethanol_25,mol6_ethanol_1041_s_ethanol_253,-115.6773435,-115.666338,-0.00757048,-0.01100554,-115.669773,-0.00343506
5200,H,1,methanol,ethanol,0.286297,1.100358,0.750768,-0.00097586,mol6_ethanol_1041_s_ethanol_25,mol6_ethanol_1041_s_ethanol_254,-115.6773435,-115.666338,-0.00757048,-0.01100554,-115.669773,-0.00343506
5200,H,1,methanol,ethanol,0.340423,-0.529948,-1.548725,0.00512235,mol6_ethanol_1041_s_ethanol_25,mol6_ethanol_1041_s_ethanol_255,-115.6773435,-115.666338,-0.00757048,-0.01100554,-115.669773,-0.00343506
5202,C,6,methanol,ethanol,-0.34063,0.0873,-0.10447,0.03357991,mol6_ethanol_107_s_ethanol_15,mol6_ethanol_107_s_ethanol_150,-115.6904691,-115.6694258,-0.021606045,-0.02104329,-115.668863,0.000562755
5202,O,8,methanol,ethanol,0.978939,0.25785,0.276777,0.01974456,mol6_ethanol_107_s_ethanol_15,mol6_ethanol_107_s_ethanol_151,-115.6904691,-115.6694258,-0.021606045,-0.02104329,-115.668863,0.000562755
5202,H,1,methanol,ethanol,-0.981444,-0.362145,0.755214,0.02470177,mol6_ethanol_107_s_ethanol_15,mol6_ethanol_107_s_ethanol_152,-115.6904691,-115.6694258,-0.021606045,-0.02104329,-115.668863,0.000562755
5202,H,1,methanol,ethanol,-0.700542,1.117019,-0.375657,0.03179807,mol6_ethanol_107_s_ethanol_15,mol6_ethanol_107_s_ethanol_153,-115.6904691,-115.6694258,-0.021606045,-0.02104329,-115.668863,0.000562755
5202,H,1,methanol,ethanol,-0.509544,-0.563456,-1.024135,0.04277144,mol6_ethanol_107_s_ethanol_15,mol6_ethanol_107_s_ethanol_154,-115.6904691,-115.6694258,-0.021606045,-0.02104329,-115.668863,0.000562755
5202,H,1,methanol,ethanol,1.54889,-0.531892,0.467995,0.01444438,mol6_ethanol_107_s_ethanol_15,mol6_ethanol_107_s_ethanol_155,-115.6904691,-115.6694258,-0.021606045,-0.02104329,-115.668863,0.000562755
5203,C,6,methanol,ethanol,-0.34063,0.0873,-0.10447,0.03357991,mol6_ethanol_107_s_ethanol_25,mol6_ethanol_107_s_ethanol_250,-115.6904691,-115.6694258,-0.021606045,-0.02104329,-115.668863,0.000562755
5203,O,8,methanol,ethanol,0.978939,0.25785,0.276777,0.01974456,mol6_ethanol_107_s_ethanol_25,mol6_ethanol_107_s_ethanol_251,-115.6904691,-115.6694258,-0.021606045,-0.02104329,-115.668863,0.000562755
5203,H,1,methanol,ethanol,-0.981444,-0.362145,0.755214,0.02470177,mol6_ethanol_107_s_ethanol_25,mol6_ethanol_107_s_ethanol_252,-115.6904691,-115.6694258,-0.021606045,-0.02104329,-115.668863,0.000562755
5203,H,1,methanol,ethanol,-0.700542,1.117019,-0.375657,0.03179807,mol6_ethanol_107_s_ethanol_25,mol6_ethanol_107_s_ethanol_253,-115.6904691,-115.6694258,-0.021606045,-0.02104329,-115.668863,0.000562755
5203,H,1,methanol,ethanol,-0.509544,-0.563456,-1.024135,0.04277144,mol6_ethanol_107_s_ethanol_25,mol6_ethanol_107_s_ethanol_254,-115.6904691,-115.6694258,-0.021606045,-0.02104329,-115.668863,0.000562755
5203,H,1,methanol,ethanol,1.54889,-0.531892,0.467995,0.01444438,mol6_ethanol_107_s_ethanol_25,mol6_ethanol_107_s_ethanol_255,-115.6904691,-115.6694258,-0.021606045,-0.02104329,-115.668863,0.000562755
5204,C,6,methanol,ethanol,-0.34063,0.0873,-0.10447,0.00445398,mol6_ethanol_107_s_ethanol_5,mol6_ethanol_107_s_ethanol_50,-115.6702704,-115.6694258,0,-0.00084465,-115.6702704,-0.00084465
5204,O,8,methanol,ethanol,0.978939,0.25785,0.276777,-0.00041158,mol6_ethanol_107_s_ethanol_5,mol6_ethanol_107_s_ethanol_51,-115.6702704,-115.6694258,0,-0.00084465,-115.6702704,-0.00084465
5204,H,1,methanol,ethanol,-0.981444,-0.362145,0.755214,0.00375054,mol6_ethanol_107_s_ethanol_5,mol6_ethanol_107_s_ethanol_52,-115.6702704,-115.6694258,0,-0.00084465,-115.6702704,-0.00084465
5204,H,1,methanol,ethanol,-0.700542,1.117019,-0.375657,0.00352752,mol6_ethanol_107_s_ethanol_5,mol6_ethanol_107_s_ethanol_53,-115.6702704,-115.6694258,0,-0.00084465,-115.6702704,-0.00084465
5204,H,1,methanol,ethanol,-0.509544,-0.563456,-1.024135,0.00770488,mol6_ethanol_107_s_ethanol_5,mol6_ethanol_107_s_ethanol_54,-115.6702704,-115.6694258,0,-0.00084465,-115.6702704,-0.00084465
5204,H,1,methanol,ethanol,1.54889,-0.531892,0.467995,-0.00550467,mol6_ethanol_107_s_ethanol_5,mol6_ethanol_107_s_ethanol_55,-115.6702704,-115.6694258,0,-0.00084465,-115.6702704,-0.00084465
5205,C,6,methanol,ethanol,-0.07527,0.084,0.37342,-0.00675204,mol6_ethanol_1081_s_ethanol_15,mol6_ethanol_1081_s_ethanol_150,-115.6782948,-115.6687184,-0.004818905,-0.00957635,-115.6734758,-0.004757445
5205,O,8,methanol,ethanol,-0.442952,0.019658,-1.004357,0.00235681,mol6_ethanol_1081_s_ethanol_15,mol6_ethanol_1081_s_ethanol_151,-115.6782948,-115.6687184,-0.004818905,-0.00957635,-115.6734758,-0.004757445
5205,H,1,methanol,ethanol,-0.650068,-0.445335,1.098066,-0.00747449,mol6_ethanol_1081_s_ethanol_15,mol6_ethanol_1081_s_ethanol_152,-115.6782948,-115.6687184,-0.004818905,-0.00957635,-115.6734758,-0.004757445
5205,H,1,methanol,ethanol,0.945836,-0.313737,0.418674,-0.02080572,mol6_ethanol_1081_s_ethanol_15,mol6_ethanol_1081_s_ethanol_153,-115.6782948,-115.6687184,-0.004818905,-0.00957635,-115.6734758,-0.004757445
5205,H,1,methanol,ethanol,0.02412,1.154957,0.660076,-0.0033454,mol6_ethanol_1081_s_ethanol_15,mol6_ethanol_1081_s_ethanol_154,-115.6782948,-115.6687184,-0.004818905,-0.00957635,-115.6734758,-0.004757445
5205,H,1,methanol,ethanol,0.204896,-0.470438,-1.566762,-0.00524338,mol6_ethanol_1081_s_ethanol_15,mol6_ethanol_1081_s_ethanol_155,-115.6782948,-115.6687184,-0.004818905,-0.00957635,-115.6734758,-0.004757445
5206,C,6,methanol,ethanol,-0.07527,0.084,0.37342,-0.00675204,mol6_ethanol_1081_s_ethanol_25,mol6_ethanol_1081_s_ethanol_250,-115.6782948,-115.6687184,-0.004818905,-0.00957635,-115.6734758,-0.004757445
5206,O,8,methanol,ethanol,-0.442952,0.019658,-1.004357,0.00235681,mol6_ethanol_1081_s_ethanol_25,mol6_ethanol_1081_s_ethanol_251,-115.6782948,-115.6687184,-0.004818905,-0.00957635,-115.6734758,-0.004757445
5206,H,1,methanol,ethanol,-0.650068,-0.445335,1.098066,-0.00747449,mol6_ethanol_1081_s_ethanol_25,mol6_ethanol_1081_s_ethanol_252,-115.6782948,-115.6687184,-0.004818905,-0.00957635,-115.6734758,-0.004757445
5206,H,1,methanol,ethanol,0.945836,-0.313737,0.418674,-0.02080572,mol6_ethanol_1081_s_ethanol_25,mol6_ethanol_1081_s_ethanol_253,-115.6782948,-115.6687184,-0.004818905,-0.00957635,-115.6734758,-0.004757445
5206,H,1,methanol,ethanol,0.02412,1.154957,0.660076,-0.0033454,mol6_ethanol_1081_s_ethanol_25,mol6_ethanol_1081_s_ethanol_254,-115.6782948,-115.6687184,-0.004818905,-0.00957635,-115.6734758,-0.004757445
5206,H,1,methanol,ethanol,0.204896,-0.470438,-1.566762,-0.00524338,mol6_ethanol_1081_s_ethanol_25,mol6_ethanol_1081_s_ethanol_255,-115.6782948,-115.6687184,-0.004818905,-0.00957635,-115.6734758,-0.004757445
5208,C,6,methanol,ethanol,0.01758,0.15877,0.30092,-0.01619833,mol6_ethanol_1128_s_ethanol_15,mol6_ethanol_1128_s_ethanol_150,-115.6798087,-115.6700895,-0.011801206,-0.0097192,-115.6680075,0.002082006
5208,O,8,methanol,ethanol,-0.390991,0.01501,-0.98912,-0.0108776,mol6_ethanol_1128_s_ethanol_15,mol6_ethanol_1128_s_ethanol_151,-115.6798087,-115.6700895,-0.011801206,-0.0097192,-115.6680075,0.002082006
5208,H,1,methanol,ethanol,-0.150034,-0.630615,1.002188,-0.02125906,mol6_ethanol_1128_s_ethanol_15,mol6_ethanol_1128_s_ethanol_152,-115.6798087,-115.6700895,-0.011801206,-0.0097192,-115.6680075,0.002082006
5208,H,1,methanol,ethanol,1.107367,0.232624,0.231564,-0.022119,mol6_ethanol_1128_s_ethanol_15,mol6_ethanol_1128_s_ethanol_153,-115.6798087,-115.6700895,-0.011801206,-0.0097192,-115.6680075,0.002082006
5208,H,1,methanol,ethanol,-0.336225,1.11824,0.728985,-0.00788664,mol6_ethanol_1128_s_ethanol_15,mol6_ethanol_1128_s_ethanol_154,-115.6798087,-115.6700895,-0.011801206,-0.0097192,-115.6680075,0.002082006
5208,H,1,methanol,ethanol,-0.247503,-0.884981,-1.277438,-0.00550106,mol6_ethanol_1128_s_ethanol_15,mol6_ethanol_1128_s_ethanol_155,-115.6798087,-115.6700895,-0.011801206,-0.0097192,-115.6680075,0.002082006
5209,C,6,methanol,ethanol,0.01758,0.15877,0.30092,-0.01619833,mol6_ethanol_1128_s_ethanol_25,mol6_ethanol_1128_s_ethanol_250,-115.6798087,-115.6700895,-0.011801206,-0.0097192,-115.6680075,0.002082006
5209,O,8,methanol,ethanol,-0.390991,0.01501,-0.98912,-0.0108776,mol6_ethanol_1128_s_ethanol_25,mol6_ethanol_1128_s_ethanol_251,-115.6798087,-115.6700895,-0.011801206,-0.0097192,-115.6680075,0.002082006
5209,H,1,methanol,ethanol,-0.150034,-0.630615,1.002188,-0.02125906,mol6_ethanol_1128_s_ethanol_25,mol6_ethanol_1128_s_ethanol_252,-115.6798087,-115.6700895,-0.011801206,-0.0097192,-115.6680075,0.002082006
5209,H,1,methanol,ethanol,1.107367,0.232624,0.231564,-0.022119,mol6_ethanol_1128_s_ethanol_25,mol6_ethanol_1128_s_ethanol_253,-115.6798087,-115.6700895,-0.011801206,-0.0097192,-115.6680075,0.002082006
5209,H,1,methanol,ethanol,-0.336225,1.11824,0.728985,-0.00788664,mol6_ethanol_1128_s_ethanol_25,mol6_ethanol_1128_s_ethanol_254,-115.6798087,-115.6700895,-0.011801206,-0.0097192,-115.6680075,0.002082006
5209,H,1,methanol,ethanol,-0.247503,-0.884981,-1.277438,-0.00550106,mol6_ethanol_1128_s_ethanol_25,mol6_ethanol_1128_s_ethanol_255,-115.6798087,-115.6700895,-0.011801206,-0.0097192,-115.6680075,0.002082006
5211,C,6,methanol,ethanol,0.05032,0.17337,0.28208,-0.01791506,mol6_ethanol_1140_s_ethanol_15,mol6_ethanol_1140_s_ethanol_150,-115.6811761,-115.6717417,-0.012219875,-0.00943443,-115.6689562,0.002785445
5211,O,8,methanol,ethanol,-0.393703,-0.00408,-1.02691,-0.01225518,mol6_ethanol_1140_s_ethanol_15,mol6_ethanol_1140_s_ethanol_151,-115.6811761,-115.6717417,-0.012219875,-0.00943443,-115.6689562,0.002785445
5211,H,1,methanol,ethanol,-0.035714,-0.65501,1.073145,-0.02426117,mol6_ethanol_1140_s_ethanol_15,mol6_ethanol_1140_s_ethanol_152,-115.6811761,-115.6717417,-0.012219875,-0.00943443,-115.6689562,0.002785445
5211,H,1,methanol,ethanol,1.142024,0.363484,0.249858,-0.02146264,mol6_ethanol_1140_s_ethanol_15,mol6_ethanol_1140_s_ethanol_153,-115.6811761,-115.6717417,-0.012219875,-0.00943443,-115.6689562,0.002785445
5211,H,1,methanol,ethanol,-0.491243,1.028739,0.682146,-0.00914657,mol6_ethanol_1140_s_ethanol_15,mol6_ethanol_1140_s_ethanol_154,-115.6811761,-115.6717417,-0.012219875,-0.00943443,-115.6689562,0.002785445
5211,H,1,methanol,ethanol,-0.282422,-0.925366,-1.246109,-0.00519946,mol6_ethanol_1140_s_ethanol_15,mol6_ethanol_1140_s_ethanol_155,-115.6811761,-115.6717417,-0.012219875,-0.00943443,-115.6689562,0.002785445
5212,C,6,methanol,ethanol,0.05032,0.17337,0.28208,-0.01791506,mol6_ethanol_1140_s_ethanol_25,mol6_ethanol_1140_s_ethanol_250,-115.6811761,-115.6717417,-0.012219875,-0.00943443,-115.6689562,0.002785445
5212,O,8,methanol,ethanol,-0.393703,-0.00408,-1.02691,-0.01225518,mol6_ethanol_1140_s_ethanol_25,mol6_ethanol_1140_s_ethanol_251,-115.6811761,-115.6717417,-0.012219875,-0.00943443,-115.6689562,0.002785445
5212,H,1,methanol,ethanol,-0.035714,-0.65501,1.073145,-0.02426117,mol6_ethanol_1140_s_ethanol_25,mol6_ethanol_1140_s_ethanol_252,-115.6811761,-115.6717417,-0.012219875,-0.00943443,-115.6689562,0.002785445
5212,H,1,methanol,ethanol,1.142024,0.363484,0.249858,-0.02146264,mol6_ethanol_1140_s_ethanol_25,mol6_ethanol_1140_s_ethanol_253,-115.6811761,-115.6717417,-0.012219875,-0.00943443,-115.6689562,0.002785445
5212,H,1,methanol,ethanol,-0.491243,1.028739,0.682146,-0.00914657,mol6_ethanol_1140_s_ethanol_25,mol6_ethanol_1140_s_ethanol_254,-115.6811761,-115.6717417,-0.012219875,-0.00943443,-115.6689562,0.002785445
5212,H,1,methanol,ethanol,-0.282422,-0.925366,-1.246109,-0.00519946,mol6_ethanol_1140_s_ethanol_25,mol6_ethanol_1140_s_ethanol_255,-115.6811761,-115.6717417,-0.012219875,-0.00943443,-115.6689562,0.002785445
5214,C,6,methanol,ethanol,0.06807,0.17517,0.28868,-0.01834114,mol6_ethanol_1143_s_ethanol_15,mol6_ethanol_1143_s_ethanol_150,-115.6830207,-115.673412,-0.012040918,-0.00960869,-115.6709797,0.002432228
5214,O,8,methanol,ethanol,-0.396002,-0.017338,-1.033053,-0.01248322,mol6_ethanol_1143_s_ethanol_15,mol6_ethanol_1143_s_ethanol_151,-115.6830207,-115.673412,-0.012040918,-0.00960869,-115.6709797,0.002432228
5214,H,1,methanol,ethanol,-0.037484,-0.666497,1.047465,-0.02481167,mol6_ethanol_1143_s_ethanol_15,mol6_ethanol_1143_s_ethanol_152,-115.6830207,-115.673412,-0.012040918,-0.00960869,-115.6709797,0.002432228
5214,H,1,methanol,ethanol,1.145994,0.434092,0.282492,-0.02070679,mol6_ethanol_1143_s_ethanol_15,mol6_ethanol_1143_s_ethanol_153,-115.6830207,-115.673412,-0.012040918,-0.00960869,-115.6709797,0.002432228
5214,H,1,methanol,ethanol,-0.540013,0.999792,0.667537,-0.00938179,mol6_ethanol_1143_s_ethanol_15,mol6_ethanol_1143_s_ethanol_154,-115.6830207,-115.673412,-0.012040918,-0.00960869,-115.6709797,0.002432228
5214,H,1,methanol,ethanol,-0.237881,-0.91585,-1.243465,-0.00638758,mol6_ethanol_1143_s_ethanol_15,mol6_ethanol_1143_s_ethanol_155,-115.6830207,-115.673412,-0.012040918,-0.00960869,-115.6709797,0.002432228
5215,C,6,methanol,ethanol,0.06807,0.17517,0.28868,-0.01834114,mol6_ethanol_1143_s_ethanol_25,mol6_ethanol_1143_s_ethanol_250,-115.6830207,-115.673412,-0.012040918,-0.00960869,-115.6709797,0.002432228
5215,O,8,methanol,ethanol,-0.396002,-0.017338,-1.033053,-0.01248322,mol6_ethanol_1143_s_ethanol_25,mol6_ethanol_1143_s_ethanol_251,-115.6830207,-115.673412,-0.012040918,-0.00960869,-115.6709797,0.002432228
5215,H,1,methanol,ethanol,-0.037484,-0.666497,1.047465,-0.02481167,mol6_ethanol_1143_s_ethanol_25,mol6_ethanol_1143_s_ethanol_252,-115.6830207,-115.673412,-0.012040918,-0.00960869,-115.6709797,0.002432228
5215,H,1,methanol,ethanol,1.145994,0.434092,0.282492,-0.02070679,mol6_ethanol_1143_s_ethanol_25,mol6_ethanol_1143_s_ethanol_253,-115.6830207,-115.673412,-0.012040918,-0.00960869,-115.6709797,0.002432228
5215,H,1,methanol,ethanol,-0.540013,0.999792,0.667537,-0.00938179,mol6_ethanol_1143_s_ethanol_25,mol6_ethanol_1143_s_ethanol_254,-115.6830207,-115.673412,-0.012040918,-0.00960869,-115.6709797,0.002432228
5215,H,1,methanol,ethanol,-0.237881,-0.91585,-1.243465,-0.00638758,mol6_ethanol_1143_s_ethanol_25,mol6_ethanol_1143_s_ethanol_255,-115.6830207,-115.673412,-0.012040918,-0.00960869,-115.6709797,0.002432228
5217,C,6,methanol,ethanol,0.10833,0.20137,0.3359,-0.02034019,mol6_ethanol_1155_s_ethanol_15,mol6_ethanol_1155_s_ethanol_150,-115.6768178,-115.6669672,-0.011526257,-0.00985059,-115.6652915,0.001675667
5217,O,8,methanol,ethanol,-0.432634,-0.062742,-1.042941,-0.01435147,mol6_ethanol_1155_s_ethanol_15,mol6_ethanol_1155_s_ethanol_151,-115.6768178,-115.6669672,-0.011526257,-0.00985059,-115.6652915,0.001675667
5217,H,1,methanol,ethanol,-0.078961,-0.717981,0.858027,-0.02783841,mol6_ethanol_1155_s_ethanol_15,mol6_ethanol_1155_s_ethanol_152,-115.6768178,-115.6669672,-0.011526257,-0.00985059,-115.6652915,0.001675667
5217,H,1,methanol,ethanol,1.117416,0.633837,0.403856,-0.0192188,mol6_ethanol_1155_s_ethanol_15,mol6_ethanol_1155_s_ethanol_153,-115.6768178,-115.6669672,-0.011526257,-0.00985059,-115.6652915,0.001675667
5217,H,1,methanol,ethanol,-0.602976,0.950503,0.705149,-0.01095521,mol6_ethanol_1155_s_ethanol_15,mol6_ethanol_1155_s_ethanol_154,-115.6768178,-115.6669672,-0.011526257,-0.00985059,-115.6652915,0.001675667
5217,H,1,methanol,ethanol,-0.100788,-0.982478,-1.281404,-0.01124064,mol6_ethanol_1155_s_ethanol_15,mol6_ethanol_1155_s_ethanol_155,-115.6768178,-115.6669672,-0.011526257,-0.00985059,-115.6652915,0.001675667
5218,C,6,methanol,ethanol,0.10833,0.20137,0.3359,-0.02034019,mol6_ethanol_1155_s_ethanol_25,mol6_ethanol_1155_s_ethanol_250,-115.6768178,-115.6669672,-0.011526257,-0.00985059,-115.6652915,0.001675667
5218,O,8,methanol,ethanol,-0.432634,-0.062742,-1.042941,-0.01435147,mol6_ethanol_1155_s_ethanol_25,mol6_ethanol_1155_s_ethanol_251,-115.6768178,-115.6669672,-0.011526257,-0.00985059,-115.6652915,0.001675667
5218,H,1,methanol,ethanol,-0.078961,-0.717981,0.858027,-0.02783841,mol6_ethanol_1155_s_ethanol_25,mol6_ethanol_1155_s_ethanol_252,-115.6768178,-115.6669672,-0.011526257,-0.00985059,-115.6652915,0.001675667
5218,H,1,methanol,ethanol,1.117416,0.633837,0.403856,-0.0192188,mol6_ethanol_1155_s_ethanol_25,mol6_ethanol_1155_s_ethanol_253,-115.6768178,-115.6669672,-0.011526257,-0.00985059,-115.6652915,0.001675667
5218,H,1,methanol,ethanol,-0.602976,0.950503,0.705149,-0.01095521,mol6_ethanol_1155_s_ethanol_25,mol6_ethanol_1155_s_ethanol_254,-115.6768178,-115.6669672,-0.011526257,-0.00985059,-115.6652915,0.001675667
